date,employee_id,product_id,num_items
2025-07-28,1704,923,7
2025-07-28,7691,4389,10
2025-07-29,2976,6289,2
2025-07-29,3001,6832,2
2025-07-29,3300,7395,2
2025-07-29,5587,2106,2
2025-07-29,233,7693,2
2025-07-29,3075,954,3
2025-07-29,8556,2738,5
2025-07-29,4067,430,6
2025-07-29,420,5940,6
2025-07-29,7663,3532,10
2025-07-30,1527,2044,1
2025-07-30,4528,7391,5
2025-07-31,3896,894,1
2025-07-31,9271,8386,2
2025-07-31,136,2416,5
2025-07-31,7600,2997,5
2025-08-01,2612,6047,4
2025-08-02,9682,2961,4
2025-08-02,1535,4148,4
2025-08-02,4777,8530,6
2025-08-04,6964,2764,1
2025-08-04,9174,7356,2
2025-08-04,7184,1692,2
2025-08-04,9883,4881,2
2025-08-04,6642,616,5
2025-08-04,4627,7425,5
2025-08-04,3275,2637,5
2025-08-04,3421,1047,8
2025-08-04,8039,2941,9
2025-08-04,1368,9456,10
2025-08-07,6712,4518,2
2025-08-07,1711,36,3
2025-08-07,2867,3333,5
2025-08-07,4661,1798,5
2025-08-07,6171,8874,6
2025-08-07,8244,2483,7
2025-08-08,5843,5700,2
2025-08-08,7045,8858,3
2025-08-08,6518,2872,3
2025-08-08,8205,1650,4
2025-08-08,5405,172,4
2025-08-08,4578,3772,5
